date,time,group,subject,session,build,trialnum,blockcode,trialcode,correct,latency,stimulusnumber1,stimulusitem1,stimulusonset1,stimulusnumber2,stimulusitem2,stimulusonset2,stimulusnumber3,stimulusitem3,stimulusonset3,stimulusnumber4,stimulusitem4,stimulusonset4,stimulusnumber5,stimulusitem5,stimulusonset5,stimulusnumber6,stimulusitem6,stimulusonset6,stimulusnumber7,stimulusitem7,stimulusonset7,stimulusnumber8,stimulusitem8,stimulusonset8,stimulusnumber9,stimulusitem9,stimulusonset9
23.06.22,13:29:28,218108557,234276163,1,06.06.00,1,scale,instructions,1,13475,1,"This is the second of the six tasks. You will be presented with a number of trials. On each trial, you will be asked to make a rating between two categories by clicking a number between 1 and 7.  1 indicates a strong preference for the category presented on the left, whereas 7 represents a strong preference for the category presented on the right. 4 indcates no preference.  When you are ready to begin, please press the spacebar.",-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.06.22,13:29:28,218108557,234276163,1,06.06.00,2,scale,like,0,9671,1,pleasant1.jpg,-15,1,pleasant2.jpg,-15,1,pleasant3.jpg,-15,1,pleasant4.jpg,-15,1,unpleasant1.jpg,-15,1,unpleasant2.jpg,-15,1,unpleasant3.jpg,-15,1,unpleasant4.jpg,-15,1,Please use the mouse to click on the desired response option!,-15
23.06.22,13:29:28,218108557,234276163,1,06.06.00,3,scale,positive,0,7374,1,pleasant1.jpg,-2,1,pleasant2.jpg,-2,1,pleasant3.jpg,-2,1,pleasant4.jpg,-2,1,unpleasant1.jpg,-2,1,unpleasant2.jpg,-2,1,unpleasant3.jpg,-2,1,unpleasant4.jpg,-2,1,Please use the mouse to click on the desired response option!,-2
23.06.22,13:29:28,218108557,234276163,1,06.06.00,4,scale,prefer,0,3533,1,pleasant1.jpg,-4,1,pleasant2.jpg,-4,1,pleasant3.jpg,-4,1,pleasant4.jpg,-4,1,unpleasant1.jpg,-4,1,unpleasant2.jpg,-4,1,unpleasant3.jpg,-4,1,unpleasant4.jpg,-4,1,Please use the mouse to click on the desired response option!,-4
23.06.22,08:29:39,534328714,940229231,1,06.06.00,1,scale,instructions,1,21073,1,"This is the second of the six tasks. You will be presented with a number of trials. On each trial, you will be asked to make a rating between two categories by clicking a number between 1 and 7.  1 indicates a strong preference for the category presented on the left, whereas 7 represents a strong preference for the category presented on the right. 4 indcates no preference.  When you are ready to begin, please press the spacebar.",-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.06.22,08:29:39,534328714,940229231,1,06.06.00,2,scale,like,0,17261,1,pleasant1.jpg,22,1,pleasant2.jpg,22,1,pleasant3.jpg,22,1,pleasant4.jpg,22,1,unpleasant1.jpg,22,1,unpleasant2.jpg,22,1,unpleasant3.jpg,22,1,unpleasant4.jpg,22,1,Please use the mouse to click on the desired response option!,22
23.06.22,08:29:39,534328714,940229231,1,06.06.00,3,scale,positive,0,4624,1,pleasant1.jpg,-5,1,pleasant2.jpg,-5,1,pleasant3.jpg,-5,1,pleasant4.jpg,-5,1,unpleasant1.jpg,-5,1,unpleasant2.jpg,-5,1,unpleasant3.jpg,-5,1,unpleasant4.jpg,-5,1,Please use the mouse to click on the desired response option!,-5
23.06.22,08:29:39,534328714,940229231,1,06.06.00,4,scale,prefer,0,5748,1,pleasant1.jpg,-2,1,pleasant2.jpg,-2,1,pleasant3.jpg,-2,1,pleasant4.jpg,-2,1,unpleasant1.jpg,-2,1,unpleasant2.jpg,-2,1,unpleasant3.jpg,-2,1,unpleasant4.jpg,-2,1,Please use the mouse to click on the desired response option!,-2
23.06.22,13:32:28,170706280,187172011,1,06.06.00,1,scale,instructions,1,9934,1,"This is the second of the six tasks. You will be presented with a number of trials. On each trial, you will be asked to make a rating between two categories by clicking a number between 1 and 7.  1 indicates a strong preference for the category presented on the left, whereas 7 represents a strong preference for the category presented on the right. 4 indcates no preference.  When you are ready to begin, please press the spacebar.",-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.06.22,13:32:28,170706280,187172011,1,06.06.00,2,scale,like,0,6465,1,pleasant1.jpg,-16,1,pleasant2.jpg,-16,1,pleasant3.jpg,-16,1,pleasant4.jpg,-16,1,unpleasant1.jpg,-16,1,unpleasant2.jpg,-16,1,unpleasant3.jpg,-16,1,unpleasant4.jpg,-16,1,Please use the mouse to click on the desired response option!,-16
23.06.22,13:32:28,170706280,187172011,1,06.06.00,3,scale,positive,0,4170,1,pleasant1.jpg,-5,1,pleasant2.jpg,-5,1,pleasant3.jpg,-5,1,pleasant4.jpg,-5,1,unpleasant1.jpg,-5,1,unpleasant2.jpg,-5,1,unpleasant3.jpg,-5,1,unpleasant4.jpg,-5,1,Please use the mouse to click on the desired response option!,-5
23.06.22,13:32:28,170706280,187172011,1,06.06.00,4,scale,prefer,0,4995,1,pleasant1.jpg,-7,1,pleasant2.jpg,-7,1,pleasant3.jpg,-7,1,pleasant4.jpg,-7,1,unpleasant1.jpg,-7,1,unpleasant2.jpg,-7,1,unpleasant3.jpg,-7,1,unpleasant4.jpg,-7,1,Please use the mouse to click on the desired response option!,-7
23.06.22,14:32:34,98475753,102678881,1,06.06.00,1,scale,instructions,1,38415,1,"This is the second of the six tasks. You will be presented with a number of trials. On each trial, you will be asked to make a rating between two categories by clicking a number between 1 and 7.  1 indicates a strong preference for the category presented on the left, whereas 7 represents a strong preference for the category presented on the right. 4 indcates no preference.  When you are ready to begin, please press the spacebar.",-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.06.22,14:32:34,98475753,102678881,1,06.06.00,2,scale,like,0,14441,1,pleasant1.jpg,-15,1,pleasant2.jpg,-15,1,pleasant3.jpg,-15,1,pleasant4.jpg,-15,1,unpleasant1.jpg,-15,1,unpleasant2.jpg,-15,1,unpleasant3.jpg,-15,1,unpleasant4.jpg,-15,1,Please use the mouse to click on the desired response option!,-15
23.06.22,14:32:34,98475753,102678881,1,06.06.00,3,scale,positive,0,6282,1,pleasant1.jpg,2,1,pleasant2.jpg,2,1,pleasant3.jpg,2,1,pleasant4.jpg,2,1,unpleasant1.jpg,2,1,unpleasant2.jpg,2,1,unpleasant3.jpg,2,1,unpleasant4.jpg,2,1,Please use the mouse to click on the desired response option!,2
23.06.22,14:32:34,98475753,102678881,1,06.06.00,4,scale,prefer,0,4974,1,pleasant1.jpg,0,1,pleasant2.jpg,0,1,pleasant3.jpg,0,1,pleasant4.jpg,0,1,unpleasant1.jpg,0,1,unpleasant2.jpg,0,1,unpleasant3.jpg,0,1,unpleasant4.jpg,0,1,Please use the mouse to click on the desired response option!,0
23.06.22,13:35:47,789347878,108266335,1,06.06.00,1,scale,instructions,1,3975,1,"This is the second of the six tasks. You will be presented with a number of trials. On each trial, you will be asked to make a rating between two categories by clicking a number between 1 and 7.  1 indicates a strong preference for the category presented on the left, whereas 7 represents a strong preference for the category presented on the right. 4 indcates no preference.  When you are ready to begin, please press the spacebar.",-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.06.22,13:35:47,789347878,108266335,1,06.06.00,2,scale,like,0,4773,1,pleasant1.jpg,-13,1,pleasant2.jpg,-13,1,pleasant3.jpg,-13,1,pleasant4.jpg,-13,1,unpleasant1.jpg,-13,1,unpleasant2.jpg,-13,1,unpleasant3.jpg,-13,1,unpleasant4.jpg,-13,1,Please use the mouse to click on the desired response option!,-13
23.06.22,13:35:47,789347878,108266335,1,06.06.00,3,scale,positive,0,3791,1,pleasant1.jpg,5,1,pleasant2.jpg,5,1,pleasant3.jpg,5,1,pleasant4.jpg,5,1,unpleasant1.jpg,5,1,unpleasant2.jpg,5,1,unpleasant3.jpg,5,1,unpleasant4.jpg,5,1,Please use the mouse to click on the desired response option!,5
23.06.22,13:35:47,789347878,108266335,1,06.06.00,4,scale,prefer,0,1692,1,pleasant1.jpg,0,1,pleasant2.jpg,0,1,pleasant3.jpg,0,1,pleasant4.jpg,0,1,unpleasant1.jpg,0,1,unpleasant2.jpg,0,1,unpleasant3.jpg,0,1,unpleasant4.jpg,0,1,Please use the mouse to click on the desired response option!,0
23.06.22,13:35:16,914155236,456445084,1,06.06.00,1,scale,instructions,1,32988,1,"This is the second of the six tasks. You will be presented with a number of trials. On each trial, you will be asked to make a rating between two categories by clicking a number between 1 and 7.  1 indicates a strong preference for the category presented on the left, whereas 7 represents a strong preference for the category presented on the right. 4 indcates no preference.  When you are ready to begin, please press the spacebar.",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.06.22,13:35:16,914155236,456445084,1,06.06.00,2,scale,like,0,20168,1,pleasant1.jpg,5,1,pleasant2.jpg,5,1,pleasant3.jpg,5,1,pleasant4.jpg,5,1,unpleasant1.jpg,5,1,unpleasant2.jpg,5,1,unpleasant3.jpg,5,1,unpleasant4.jpg,5,1,Please use the mouse to click on the desired response option!,5
23.06.22,13:35:16,914155236,456445084,1,06.06.00,3,scale,positive,0,8432,1,pleasant1.jpg,3,1,pleasant2.jpg,3,1,pleasant3.jpg,3,1,pleasant4.jpg,3,1,unpleasant1.jpg,3,1,unpleasant2.jpg,3,1,unpleasant3.jpg,3,1,unpleasant4.jpg,3,1,Please use the mouse to click on the desired response option!,3
23.06.22,13:35:16,914155236,456445084,1,06.06.00,4,scale,prefer,0,4947,1,pleasant1.jpg,3,1,pleasant2.jpg,3,1,pleasant3.jpg,3,1,pleasant4.jpg,3,1,unpleasant1.jpg,3,1,unpleasant2.jpg,3,1,unpleasant3.jpg,3,1,unpleasant4.jpg,3,1,Please use the mouse to click on the desired response option!,3
23.06.22,13:51:14,444828372,752580117,1,06.06.00,1,scale,instructions,1,19163,1,"This is the second of the six tasks. You will be presented with a number of trials. On each trial, you will be asked to make a rating between two categories by clicking a number between 1 and 7.  1 indicates a strong preference for the category presented on the left, whereas 7 represents a strong preference for the category presented on the right. 4 indcates no preference.  When you are ready to begin, please press the spacebar.",-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.06.22,13:51:14,444828372,752580117,1,06.06.00,2,scale,like,0,22416,1,pleasant1.jpg,-16,1,pleasant2.jpg,-16,1,pleasant3.jpg,-16,1,pleasant4.jpg,-16,1,unpleasant1.jpg,-16,1,unpleasant2.jpg,-16,1,unpleasant3.jpg,-16,1,unpleasant4.jpg,-16,1,Please use the mouse to click on the desired response option!,-16
23.06.22,13:51:14,444828372,752580117,1,06.06.00,3,scale,positive,0,8963,1,pleasant1.jpg,-3,1,pleasant2.jpg,-3,1,pleasant3.jpg,-3,1,pleasant4.jpg,-3,1,unpleasant1.jpg,-3,1,unpleasant2.jpg,-3,1,unpleasant3.jpg,-3,1,unpleasant4.jpg,-3,1,Please use the mouse to click on the desired response option!,-3
23.06.22,13:51:14,444828372,752580117,1,06.06.00,4,scale,prefer,0,3113,1,pleasant1.jpg,0,1,pleasant2.jpg,0,1,pleasant3.jpg,0,1,pleasant4.jpg,0,1,unpleasant1.jpg,0,1,unpleasant2.jpg,0,1,unpleasant3.jpg,0,1,unpleasant4.jpg,0,1,Please use the mouse to click on the desired response option!,0
23.06.22,14:19:56,647770702,524337317,1,06.06.00,1,scale,instructions,1,12734,1,"This is the second of the six tasks. You will be presented with a number of trials. On each trial, you will be asked to make a rating between two categories by clicking a number between 1 and 7.  1 indicates a strong preference for the category presented on the left, whereas 7 represents a strong preference for the category presented on the right. 4 indcates no preference.  When you are ready to begin, please press the spacebar.",-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.06.22,14:19:56,647770702,524337317,1,06.06.00,2,scale,like,0,8219,1,pleasant1.jpg,-15,1,pleasant2.jpg,-15,1,pleasant3.jpg,-15,1,pleasant4.jpg,-15,1,unpleasant1.jpg,-15,1,unpleasant2.jpg,-15,1,unpleasant3.jpg,-15,1,unpleasant4.jpg,-15,1,Please use the mouse to click on the desired response option!,-15
23.06.22,14:19:56,647770702,524337317,1,06.06.00,3,scale,positive,0,4828,1,pleasant1.jpg,-7,1,pleasant2.jpg,-7,1,pleasant3.jpg,-7,1,pleasant4.jpg,-7,1,unpleasant1.jpg,-7,1,unpleasant2.jpg,-7,1,unpleasant3.jpg,-7,1,unpleasant4.jpg,-7,1,Please use the mouse to click on the desired response option!,-7
23.06.22,14:19:56,647770702,524337317,1,06.06.00,4,scale,prefer,0,4590,1,pleasant1.jpg,-8,1,pleasant2.jpg,-8,1,pleasant3.jpg,-8,1,pleasant4.jpg,-8,1,unpleasant1.jpg,-8,1,unpleasant2.jpg,-8,1,unpleasant3.jpg,-8,1,unpleasant4.jpg,-8,1,Please use the mouse to click on the desired response option!,-8
23.06.22,14:19:56,665583824,506524197,1,06.06.00,1,scale,instructions,1,10316,1,"This is the second of the six tasks. You will be presented with a number of trials. On each trial, you will be asked to make a rating between two categories by clicking a number between 1 and 7.  1 indicates a strong preference for the category presented on the left, whereas 7 represents a strong preference for the category presented on the right. 4 indcates no preference.  When you are ready to begin, please press the spacebar.",-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.06.22,14:19:56,665583824,506524197,1,06.06.00,2,scale,like,0,15136,1,pleasant1.jpg,-16,1,pleasant2.jpg,-16,1,pleasant3.jpg,-16,1,pleasant4.jpg,-16,1,unpleasant1.jpg,-16,1,unpleasant2.jpg,-16,1,unpleasant3.jpg,-16,1,unpleasant4.jpg,-16,1,Please use the mouse to click on the desired response option!,-16
23.06.22,14:19:56,665583824,506524197,1,06.06.00,3,scale,positive,0,4504,1,pleasant1.jpg,-3,1,pleasant2.jpg,-3,1,pleasant3.jpg,-3,1,pleasant4.jpg,-3,1,unpleasant1.jpg,-3,1,unpleasant2.jpg,-3,1,unpleasant3.jpg,-3,1,unpleasant4.jpg,-3,1,Please use the mouse to click on the desired response option!,-3
23.06.22,14:19:56,665583824,506524197,1,06.06.00,4,scale,prefer,0,3290,1,pleasant1.jpg,-4,1,pleasant2.jpg,-4,1,pleasant3.jpg,-4,1,pleasant4.jpg,-4,1,unpleasant1.jpg,-4,1,unpleasant2.jpg,-4,1,unpleasant3.jpg,-4,1,unpleasant4.jpg,-4,1,Please use the mouse to click on the desired response option!,-4
23.06.22,14:33:37,971992095,759418836,1,06.06.00,1,scale,instructions,1,20919,1,"This is the second of the six tasks. You will be presented with a number of trials. On each trial, you will be asked to make a rating between two categories by clicking a number between 1 and 7.  1 indicates a strong preference for the category presented on the left, whereas 7 represents a strong preference for the category presented on the right. 4 indcates no preference.  When you are ready to begin, please press the spacebar.",-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.06.22,14:33:37,971992095,759418836,1,06.06.00,2,scale,like,0,6595,1,pleasant1.jpg,-6,1,pleasant2.jpg,-6,1,pleasant3.jpg,-6,1,pleasant4.jpg,-6,1,unpleasant1.jpg,-6,1,unpleasant2.jpg,-6,1,unpleasant3.jpg,-6,1,unpleasant4.jpg,-6,1,Please use the mouse to click on the desired response option!,-6
23.06.22,14:33:37,971992095,759418836,1,06.06.00,3,scale,positive,0,2340,1,pleasant1.jpg,-3,1,pleasant2.jpg,-3,1,pleasant3.jpg,-3,1,pleasant4.jpg,-3,1,unpleasant1.jpg,-3,1,unpleasant2.jpg,-3,1,unpleasant3.jpg,-3,1,unpleasant4.jpg,-3,1,Please use the mouse to click on the desired response option!,-3
23.06.22,14:33:37,971992095,759418836,1,06.06.00,4,scale,prefer,0,3554,1,pleasant1.jpg,-3,1,pleasant2.jpg,-3,1,pleasant3.jpg,-3,1,pleasant4.jpg,-3,1,unpleasant1.jpg,-3,1,unpleasant2.jpg,-3,1,unpleasant3.jpg,-3,1,unpleasant4.jpg,-3,1,Please use the mouse to click on the desired response option!,-3
